timestamp_iso,correlated_with,correlation,lag_timestamp_iso
2025-10-01T03:35:00+0100,ETH-USDT,-0.997716,2025-10-01T02:42:00+0100
2025-10-01T03:36:00+0100,XRP-USDT,0.998244,2025-10-01T03:23:00+0100
2025-10-01T03:37:00+0100,BTC-USDT,-0.996466,2025-10-01T02:54:00+0100
2025-10-01T03:38:00+0100,XRP-USDT,-0.996055,2025-10-01T03:02:00+0100
2025-10-01T03:39:00+0100,LTC-USDT,-0.995113,2025-10-01T03:05:00+0100
2025-10-01T03:40:00+0100,LTC-USDT,-0.995113,2025-10-01T03:05:00+0100
2025-10-01T03:41:00+0100,ETH-USDT,-0.99437,2025-10-01T02:45:00+0100
2025-10-01T03:42:00+0100,LTC-USDT,0.994169,2025-10-01T03:38:00+0100
2025-10-01T03:43:00+0100,LTC-USDT,0.994169,2025-10-01T03:38:00+0100
2025-10-01T03:44:00+0100,XRP-USDT,0.998597,2025-10-01T03:18:00+0100
2025-10-01T03:45:00+0100,SOL-USDT,-0.996912,2025-10-01T02:49:00+0100
2025-10-01T03:46:00+0100,SOL-USDT,-0.998107,2025-10-01T02:50:00+0100
2025-10-01T03:47:00+0100,SOL-USDT,-0.993791,2025-10-01T02:51:00+0100
2025-10-01T03:48:00+0100,BTC-USDT,-0.992562,2025-10-01T03:04:00+0100
2025-10-01T03:49:00+0100,BTC-USDT,-0.992562,2025-10-01T03:04:00+0100
2025-10-01T03:50:00+0100,ADA-USDT,0.987542,2025-10-01T03:50:00+0100
2025-10-01T03:51:00+0100,BNB-USDT,0.98828,2025-10-01T03:08:00+0100
2025-10-01T03:52:00+0100,DOGE-USDT,0.993655,2025-10-01T03:42:00+0100
2025-10-01T03:53:00+0100,DOGE-USDT,0.993655,2025-10-01T03:42:00+0100
2025-10-01T03:54:00+0100,DOGE-USDT,0.998039,2025-10-01T03:46:00+0100
2025-10-01T03:55:00+0100,DOGE-USDT,0.998039,2025-10-01T03:46:00+0100
